osm_id,building,damage_date,addr_street,destroyed_building,source,addr_full,damage_event,addr_city,addr_housenumber,name,damage_type,longitude,latitude,geom_type
"1144024332",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.9267842868113,37.5712015754682,POLYGON
"1146833643",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.94725425,37.5702744,POLYGON
"1146835076",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.92710715,37.57119645,POLYGON
"1145215497",yes,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.9317312629669,37.583365824796,POLYGON
"1138601756",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.7318255833054,37.1764728165826,POLYGON
"1138609912",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.735441,37.1775918,POLYGON
"1138873458",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.7332728655668,37.1783670376262,POLYGON
"1139068594",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.7334040150432,37.1780653130212,POLYGON
"1139068610",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.734480278323,37.1787519349731,POLYGON
"1139068644",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.7353065689738,37.1792756065911,POLYGON
"1147261246",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.7352827782382,37.1784566899866,POLYGON
"1146172296",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.358119791509,36.5070208376011,POLYGON
"1143069962",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3520085744949,36.4901979450529,POLYGON
"1145223361",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3865261185125,36.500021145446,POLYGON
"1146409190",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3792568454796,36.5010106855866,POLYGON
"1142193877",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3508813,36.48662725,POLYGON
"1146434625",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.35628305,36.4884859,POLYGON
"1142179459",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3686082237258,36.49506744827,POLYGON
"1146444912",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.35387645,36.4907686,POLYGON
"1142193787",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3517206439362,36.4864150747117,POLYGON
"1110961922",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3521024218789,36.4985639098502,POLYGON
"1146497094",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3529116717557,36.4995680283508,POLYGON
"1143810432",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3515239192463,36.5018309456379,POLYGON
"1146546327",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3704521,36.5016506,POLYGON
"1142179447",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.3676764670381,36.4950648176981,POLYGON
"1146720562",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3507576935525,36.4864957755148,POLYGON
"1143685585",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3649603,36.50125915,POLYGON
"1146934863",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3533494137766,36.496472569261,POLYGON
"1147082521",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3528156251695,36.4897529585873,POLYGON
"1147084477",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3535977,36.49469045,POLYGON
"1147117180",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3576011184837,36.5072520942175,POLYGON
"1147127357",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3594790784697,36.4956296587459,POLYGON
"1147136644",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3574331065087,36.4870726833384,POLYGON
"1147146066",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3723814917758,36.5002308526557,POLYGON
"1147167259",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3514635122649,36.4942821588418,POLYGON
"1147168393",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3575915203202,36.4911426208316,POLYGON
"1147174343",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3589238108668,36.4956722818519,POLYGON
"1145423436",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3583743570644,36.5084125466329,POLYGON
"1147202113",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3559086127059,36.4834376617286,POLYGON
"1143815840",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3589046950582,36.5014261040377,POLYGON
"1139624999",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3873609465932,36.4920346201844,POLYGON
"1143809390",,2023-02-06,,yes,CopernicusEMS,,#TürkiyeEQ060223,,,,earthquake,36.3532944493839,36.5051857668992,POLYGON
"1141769415",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1703384399771,36.2058864756116,POLYGON
"1141762337",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.170076933329,36.206006400016,POLYGON
"1144346623",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1631627679063,36.1932905447227,POLYGON
"1144108912",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1565988970783,36.1919879455857,POLYGON
"1139723445",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1698284648724,36.203233758963,POLYGON
"1141331864",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1701725721308,36.2207081046587,POLYGON
"1140379799",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.173831,36.2396013,POLYGON
"1140379792",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1739598156166,36.2397604516674,POLYGON
"1140387971",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1750568514039,36.2408885216894,POLYGON
"1140387969",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1745002180908,36.2410365186698,POLYGON
"1141535957",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1734348152434,36.2401221641552,POLYGON
"1141535964",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1736171437578,36.241570634339,POLYGON
"1144267130",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,36.1733043627951,36.239973765963,POLYGON
"1141561039",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1725434525194,36.2410610681731,POLYGON
"1141535965",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1732288349539,36.2415567469008,POLYGON
"1141535963",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1733912,36.24170235,POLYGON
"1141535961",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1729866357983,36.2417464856399,POLYGON
"1141386417",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.17107915,36.21728295,POLYGON
"1141690254",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.16955375,36.2181893,POLYGON
"1140186090",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1627187558066,36.210844481647,POLYGON
"1139262306",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,36.1630265419187,36.2048002321612,POLYGON
"1144304452",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.163576030051,36.2053052250408,POLYGON
"1141877596",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.16902395,36.20178535,POLYGON
"1141877597",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1690699,36.2018568,POLYGON
"1141345198",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1689144368067,36.2427104206931,POLYGON
"1109629453",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1672408569045,36.2290120698224,POLYGON
"1139490135",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1677979164936,36.2316981333262,POLYGON
"1141077430",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,36.1639693442077,36.2248347962173,POLYGON
"1141926039",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1725579888568,36.203253908876,POLYGON
"1141762332",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1703154107715,36.2062211847235,POLYGON
"1141762333",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1702028057642,36.2060863378412,POLYGON
"1141764841",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,36.1698288411774,36.2054886055665,POLYGON
"1141221685",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,36.1700464131211,36.2018819785158,POLYGON
"1141386432",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,36.1694718943653,36.217198982195,POLYGON
"1139072546",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2945129572389,37.7634531810508,POLYGON
"392586922",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2948299525202,37.7626544797348,POLYGON
"1139073233",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.29439755,37.76265675,POLYGON
"1139073231",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2943492384077,37.7624428685628,POLYGON
"1138456631",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2862688605384,37.7746419229694,POLYGON
"1139764509",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2875061174471,37.7696829107862,POLYGON
"1139112276",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2873355282191,37.7696533301698,POLYGON
"1138596242",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,38.2762325471074,37.7560201495994,POLYGON
"297101355",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2774003,37.764485,POLYGON
"1140179819",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.278026995353,37.7639373616609,POLYGON
"1140179826",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2775838931044,37.7639752523795,POLYGON
"1140179820",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2781760934837,37.7639458254929,POLYGON
"222765254",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2774838,37.76425095,POLYGON
"1144029704",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2832941,37.77175985,POLYGON
"1144029703",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.28338815,37.7716964,POLYGON
"1138513617",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2691250158929,37.7731459916168,POLYGON
"1085098026",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2655541205939,37.7740231075121,POLYGON
"1138594104",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2667183913897,37.7683847386864,POLYGON
"1144270888",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,38.2719262297161,37.7673026410657,POLYGON
"1144154842",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2638103809809,37.771383734092,POLYGON
"1138495008",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2615355785357,37.7711414653916,POLYGON
"1139150799",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2804657883821,37.7620487682888,POLYGON
"1139333442",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2768058961589,37.7582598115619,POLYGON
"373881352",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2459252702356,37.7526387509471,POLYGON
"1138510167",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2456246,37.7549043,POLYGON
"760180944",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2669871374394,37.7590295002653,POLYGON
"1138620748",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2717256125323,37.7631621764607,POLYGON
"1138578314",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.267497003969,37.7620445134264,POLYGON
"760186150",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.268483983175,37.7593889704598,POLYGON
"760186151",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.26823515,37.7593643,POLYGON
"1138707712",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.270475279979,37.7621036438463,POLYGON
"1138620746",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2722115712457,37.7632546174626,POLYGON
"760186154",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2684281622399,37.7595689306473,POLYGON
"759994936",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2707476943307,37.7617385423878,POLYGON
"392412556",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2710656191192,37.7618779056777,POLYGON
"392412557",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.27087116452,37.7622028288313,POLYGON
"1138620747",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2719960873291,37.7631761357754,POLYGON
"760180948",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2671950500383,37.7587321333339,POLYGON
"1138580589",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2694583621029,37.763995881618,POLYGON
"1138580587",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.26973055,37.76402235,POLYGON
"1139738247",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2749198,37.75824305,POLYGON
"1139738246",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2747132220821,37.7581733931301,POLYGON
"1138580567",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.268186579675,37.7640112589161,POLYGON
"1138601899",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2715793704754,37.7646060409507,POLYGON
"1138620729",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2725670044402,37.7642924293045,POLYGON
"1138623370",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2727405977256,37.7646430801441,POLYGON
"1138620728",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2725059516496,37.7644344611398,POLYGON
"1138620744",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2719560321075,37.7635502991548,POLYGON
"1138620745",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2720362554111,37.763405982246,POLYGON
"1138601896",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2718106404213,37.7646314199663,POLYGON
"392714612",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2610521863342,37.7686973799346,POLYGON
"1138528092",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2615004166443,37.7640146681572,POLYGON
"760180831",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2661186131816,37.7571897115177,POLYGON
"1138515015",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2657071056299,37.7616428365576,POLYGON
"1138529762",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2637489736053,37.7644009727855,POLYGON
"1085098023",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.26575375,37.7743933,POLYGON
"760158588",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2549606,37.7564222,POLYGON
"1138512694",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2506651632593,37.7575055074054,POLYGON
"1138560312",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2539908,37.7619191,POLYGON
"1138475210",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.24493305,37.7556331,POLYGON
"1138531155",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2504418611233,37.7572374566405,POLYGON
"1138569998",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.253890633421,37.7621379419982,POLYGON
"1144390107",,2023-02-06,,yes,cscrc,,#TürkiyeEQ060223,,,,earthquake,38.2478028,37.76129485,POLYGON
"1138512691",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2499501140606,37.7574794925524,POLYGON
"1138467288",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.242129507459,37.7638618219202,POLYGON
"1138421829",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2371725565886,37.7702521747417,POLYGON
"1138421832",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2376472,37.77034345,POLYGON
"760180838",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.265676,37.75609575,POLYGON
"1138410944",,2023-02-06,,yes,,,#TürkiyeEQ060223,,,,earthquake,38.2567127283823,37.762264492456,POLYGON
"1138553303",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2578975133297,37.7603800803497,POLYGON
"760156859",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2569354042919,37.7566004449905,POLYGON
"760186189",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2609672723371,37.7594084102483,POLYGON
"1139807487",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2668897918937,37.7658010667048,POLYGON
"1138623369",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2713874715348,37.7663892077146,POLYGON
"1138596814",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2714733479699,37.7661526743596,POLYGON
"1138596816",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2715819009988,37.7659838027999,POLYGON
"1138606350",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2716355155658,37.7664574243623,POLYGON
"392723245",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2499000689907,37.7470951538992,POLYGON
"1138951672",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.3113337639141,37.7566031703181,POLYGON
"1138517982",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.2753499,37.779149,POLYGON
"1139483506",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,,earthquake,38.24988515,37.7746868,POLYGON
"389615280",,2023-02-06,,yes,cscrs,,#TürkiyeEQ060223,,,Fevzi Çakmak İlköğretim Okulu,earthquake,38.2504678237203,37.7660580378771,POLYGON
